"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc_symbol"
"2934","ENSG00000104731",76.9427020364184,-0.0297261889014332,0.177241058520542,-0.16771615532858,0.86680658610732,0.999591833559882,"KLHDC4"
"2935","ENSG00000104738",92.4382042610108,0.153258381511033,0.190329559177706,0.805226377726958,0.420689057482838,0.999591833559882,"MCM4"
"2936","ENSG00000104755",0,NA,NA,NA,NA,NA,"ADAM2"
"2937","ENSG00000104756",239.404957407477,0.0585236185911506,0.141021194528923,0.414998743888442,0.678142822662767,0.999591833559882,"KCTD9"
"2938","ENSG00000104760",0.128069601473675,0.0353724444556682,0.0305141671460937,1.15921382636185,0.24636903698453,NA,"FGL1"
"2939","ENSG00000104763",3823.01365997797,0.276504127500419,0.174854588900962,1.58133755160999,0.113800877848509,0.999591833559882,"ASAH1"
"2940","ENSG00000104765",1447.80447538818,-0.0729876978234741,0.146222967699346,-0.499153443346508,0.617671290043472,0.999591833559882,"BNIP3L"
"2941","ENSG00000104774",470.272413116985,0.157769618223924,0.178775832577303,0.882499697802857,0.377506643111201,0.999591833559882,"MAN2B1"
"2942","ENSG00000104783",27.8782190512132,0.417075612369104,0.188082533757262,2.21751379055421,0.0265880017369632,NA,"KCNN4"
"2943","ENSG00000104804",2.35182310874051,0.0432853330599431,0.108768976316443,0.397956609741481,0.690662170209856,NA,"TULP2"
"2944","ENSG00000104805",1844.36156456881,-0.0283403832385548,0.1656792309114,-0.171055738746822,0.864179938207091,0.999591833559882,"NUCB1"
"2945","ENSG00000104808",0.941776798500799,0.00470494058568987,0.0683522807503755,0.0688337028997239,0.945121990665442,NA,"DHDH"
"2946","ENSG00000104812",344.790344376129,-0.0427767072985855,0.170551856289825,-0.250813495843127,0.801958306859686,0.999591833559882,"GYS1"
"2947","ENSG00000104814",35.5693666700902,-0.08592396767156,0.195480434703936,-0.439552775712289,0.660261050211557,NA,"MAP4K1"
"2948","ENSG00000104818",0,NA,NA,NA,NA,NA,"CGB2"
"2949","ENSG00000104823",617.399649683869,-0.274656206936475,0.108012993118874,-2.54280711056864,0.0109965916239586,0.906220113908396,"ECH1"
"2950","ENSG00000104824",580.009271558193,-0.0703853652943424,0.0972946224608015,-0.723425031251852,0.469418797336357,0.999591833559882,"HNRNPL"
"2951","ENSG00000104825",86.0493244263159,-0.00795209563234247,0.176750610881748,-0.0449904845741252,0.964114893485517,0.999591833559882,"NFKBIB"
"2952","ENSG00000104826",0.228351982919941,0.0188094154936358,0.0356428241569103,0.52771956034772,0.597693994929625,NA,"LHB"
"2953","ENSG00000104827",0,NA,NA,NA,NA,NA,"CGB"
"2954","ENSG00000104833",4.66165794465169,0.0212028335229534,0.1520860936374,0.139413361312998,0.889123514664912,NA,"TUBB4A"
"2955","ENSG00000104835",17.41050351378,0.00160237680013329,0.193384142015776,0.00828597827841834,0.993388821511683,NA,"SARS2"
"2956","ENSG00000104848",1.97769420465912,-0.107428991553565,0.121947808818158,-0.880942368663285,0.378349013810298,NA,"KCNA7"
"2957","ENSG00000104852",1872.08431807925,-0.398371799674698,0.123162915055381,-3.23451096862695,0.00121851240156727,0.479281544616458,"SNRNP70"
"2958","ENSG00000104853",508.17525548236,-0.00181848394862592,0.118037951277839,-0.0154059260512371,0.987708335683278,0.999591833559882,"CLPTM1"
"2959","ENSG00000104856",55.5348969257247,-0.0152892301978847,0.184849554115395,-0.0827117504884008,0.934080741351546,NA,"RELB"
"2960","ENSG00000104859",204.958998911292,-0.252754213293075,0.130839058664794,-1.93179480097472,0.053384838050865,0.999591833559882,"CLASRP"
"2961","ENSG00000104863",18.196153661424,-0.103199066731092,0.19397542999348,-0.532021332467523,0.594711220731341,NA,"LIN7B"
"2962","ENSG00000104866",146.091528734541,0.0506111916789811,0.163019816053218,0.310460365520587,0.756210895140627,0.999591833559882,"PPP1R37"
"2963","ENSG00000104870",1503.00383244296,-0.119641818346332,0.133263456451936,-0.89778414526928,0.36930063886228,0.999591833559882,"FCGRT"
"2964","ENSG00000104872",217.084656885538,-0.205003409615288,0.156367380134915,-1.31103692751269,0.189845287934691,0.999591833559882,"PIH1D1"
"2965","ENSG00000104879",1.12771664141885,-0.00603718862479763,0.0651688031583942,-0.0926392435061929,0.926190165976591,NA,"CKM"
"2966","ENSG00000104880",80.1670745431711,0.004998651556119,0.164243768523912,0.0304343452481806,0.975720653987674,0.999591833559882,"ARHGEF18"
"2967","ENSG00000104881",108.140544311029,-0.276939842972193,0.185627509469622,-1.49191164479591,0.135722309530361,0.999591833559882,"PPP1R13L"
"2968","ENSG00000104883",19.3658894152039,-0.329781878786342,0.195477675215406,-1.68705648060803,0.0915924920929357,NA,"PEX11G"
"2969","ENSG00000104884",79.6469176121039,-0.290091469571303,0.164858698469392,-1.75963702409771,0.0784693697884444,0.999591833559882,"ERCC2"
