CHD_1	CHD_2	HFD_3	HFD_1	HFD_2	CHD_3
peak_270	79.829029814033	77.5082557659683	54.3679609573586	68.8937905622078	64.8880991813093	67.3794404289176
peak_271	60.4419797163393	24.7004331561877	59.3105028625731	66.8968690966366	93.0470856184813	62.7553611837958
peak_272	14.8253912511776	10.2208688922156	46.954148099537	52.9184188376379	50.1964540836544	17.1751514818809
peak_273	66.1440532744845	62.1769524276449	205.115489066399	160.752177978485	198.337208818342	105.032657139195
peak_274	34.2124413488713	39.1799974201598	45.7185126232334	48.9245759064954	37.9534165022753	31.7079719665494
peak_275	166.50054789784	126.909122078344	95.1439316753776	93.8553088818483	131.000502120757	75.3064334205549
peak_276	17.1062206744356	16.1830424126747	30.8908869075901	20.967675388498	45.2992390511028	14.5328204846685
peak_277	173.343036167614	170.34781487026	139.626808822307	118.816827201489	116.308857023102	140.04354285226
peak_278	76.4077856791458	52.8078226097806	60.5461383388767	118.816827201489	79.5797442789643	80.5910954149798
peak_279	193.870500976937	194.196508952096	132.212995964486	170.736785306341	111.41164199055	192.890162796509
peak_280	42.1953443302746	38.3282583458085	17.2988966682505	36.943047113068	22.0374676464824	58.131281938674
peak_281	208.695892228115	216.34172488523	114.914099296235	191.704460694839	104.065819441723	219.974055517937
peak_282	22.8082942325808	19.5899987100799	21.0058030971613	40.9368900442104	20.8131638883445	51.5254544456429
peak_283	23.9487089442099	19.5899987100799	34.597793336501	68.8937905622078	23.2617714046203	27.7444754707308
peak_284	157.377230204808	114.984775037426	145.804986203825	201.689068022695	154.262273525377	155.897528835535
peak_285	45.6165884651617	40.0317364945111	79.0806704834308	117.818366468703	94.2713893766192	68.7006059275238
peak_286	25.0891236558389	11.9243470409182	48.1897835758406	53.9168795704235	35.5048089859995	44.2590442033086
peak_287	61.5823944279683	60.4734742789423	101.322109056896	143.778345521129	96.7199968928951	65.3976921810082
peak_288	23.9487089442099	17.8865205613773	17.2988966682505	56.9122617687804	30.6075939534478	9.9087412395467
peak_289	46.7570031767907	31.5143457509981	58.0748673862695	68.8937905622078	56.317972874344	29.065640969337
peak_290	51.3186620233069	34.069562974052	51.8966900047514	61.9045654327085	62.4394916650335	43.5984614540055
peak_291	17.1062206744356	9.3691298178643	35.8334288128046	20.967675388498	41.626327776689	11.2299067381529
peak_292	17.1062206744356	8.517390743513	54.3679609573586	33.9476649147111	39.1777202604132	11.890489487456
peak_293	17.1062206744356	17.8865205613773	67.9599511966983	50.9214973720666	56.317972874344	26.4233099721245
peak_294	11.4041471162904	6.8139125948104	21.0058030971613	17.9722931901412	37.9534165022753	7.26641024233425
peak_295	28.5103677907261	20.4417377844312	28.4196159549829	18.9707539229268	24.4860751627582	17.1751514818809
peak_296	10.2637324046614	0.8517390743513	28.4196159549829	17.9722931901412	30.6075939534478	5.94524474372802
peak_297	23.9487089442099	30.6626066766468	22.2414385734649	28.955361250783	48.9721503255165	26.4233099721245
peak_298	52.459076734936	27.2556503792416	29.6552514312865	35.9445863802823	20.8131638883445	49.5437061977335
peak_299	30.7911972139841	25.552172230539	51.8966900047514	40.9368900442104	33.0562014697236	26.4233099721245
peak_300	157.377230204808	118.391731334831	92.6726607227704	120.81374866706	96.7199968928951	126.171305116895
peak_301	102.637324046614	90.2843418812378	77.8450350071272	103.839916209705	82.0283517952401	112.299067381529
peak_302	36.4932707721294	26.4039113048903	61.7817738151803	76.8814764244928	89.3741743440676	47.5619579498242
peak_303	120.883959432679	102.208688922156	98.8508381042884	121.812209399846	89.3741743440676	86.5363401587079
peak_304	269.137871944454	218.896942108284	171.753331206201	178.724471168626	165.281007348618	258.94843772682
peak_305	35.3528560605003	34.9213020484033	51.8966900047514	41.9353507769961	48.9721503255165	37.6532167102775
peak_306	153.955986069921	151.609555234531	85.2588478649488	98.8476125457764	86.9255668277918	146.649370345291
peak_307	61.5823944279683	45.9939100149702	24.7127095260721	16.9738324573555	12.2430375813791	39.6349649581868
peak_308	62.7228091395973	72.3978213198605	117.385370248843	127.802973796559	107.738730716136	70.02177142613
peak_309	33.0720266372422	39.1799974201598	58.0748673862695	60.9061046999228	56.317972874344	36.3320512116712
peak_310	135.709350683856	143.092164491018	122.327912154057	146.773727719486	99.1686044091709	150.61286684111
peak_311	171.062206744356	257.225200454093	200.172947161184	227.649047075121	176.299741171859	197.514242041631
peak_312	25.0891236558389	22.9969550074851	44.4828771469298	54.9153403032091	28.158986437172	27.0838927214277
peak_313	31.9316119256132	30.6626066766468	54.3679609573586	51.9199581048523	39.1777202604132	47.5619579498242
peak_314	119.743544721049	68.9908650224553	122.327912154057	121.812209399846	105.29012319986	99.087412395467
peak_315	150.534741935034	177.16172746507	164.33951834838	161.750638711271	122.430375813791	189.587249049994
peak_316	123.164788855937	123.502165780939	93.908296199074	107.833759140847	94.2713893766192	101.729743392679
peak_317	163.079303762953	149.906077085829	124.799183106664	123.809130865417	113.860249506826	163.163939077869
peak_318	42.1953443302746	58.7699961302397	59.3105028625731	55.9138010359947	62.4394916650335	75.3064334205549
peak_319	72.9865415442587	63.0286915019962	86.4944833412524	81.8737800884209	63.6637954231714	83.2334264121923
peak_320	117.462715297791	92.8395591042917	118.621005725146	124.807591598203	111.41164199055	149.952284091807
peak_321	23.9487089442099	26.4039113048903	37.0690642891082	38.9399685786392	35.5048089859995	54.8283681921584
peak_322	65.0036385628554	78.3599948403196	72.9024931019127	82.8722408212065	78.3554405208264	94.4633331503452
peak_323	88.9523475070653	78.3599948403196	132.212995964486	128.801434529345	108.963034474274	64.076526682402
peak_324	21.6678795209518	9.3691298178643	32.1265223838937	29.9538219835686	39.1777202604132	15.1934032339716
peak_325	59.3015650047102	51.104344461078	51.8966900047514	52.9184188376379	42.8506315348269	36.9926339609744
peak_326	7.9829029814033	11.9243470409182	29.6552514312865	27.9569005179974	34.2805052278615	8.58757574094047
peak_327	27.369953079097	28.9591285279442	25.9483450023757	24.9615183196405	28.158986437172	29.065640969337
peak_328	13.6849765395485	17.034781487026	25.9483450023757	33.9476649147111	39.1777202604132	31.0473892172463
peak_329	21.6678795209518	16.1830424126747	43.2472416706262	29.9538219835686	35.5048089859995	12.5510722367592
peak_330	43.3357590419036	48.5491272380241	80.3163059597344	63.9014868982797	74.6825292464126	48.8831234484304
peak_331	25.0891236558389	28.9591285279442	27.1839804786793	25.9599790524261	59.9908841487577	23.7809789749121
peak_332	15.9658059628066	3.4069562974052	45.7185126232334	53.9168795704235	59.9908841487577	13.8722377353654
peak_333	30.7911972139841	14.4795642639721	101.322109056896	90.8599266834915	119.981768297515	36.9926339609744
peak_334	7.9829029814033	16.1830424126747	59.3105028625731	36.943047113068	58.7665803906198	14.5328204846685
peak_335	26.229538367468	20.4417377844312	63.0174092914839	69.8922512949934	64.8880991813093	43.5984614540055
peak_336	148.253912511776	136.278251896208	109.971557391021	98.8476125457764	111.41164199055	135.419463607138
peak_337	99.2160799117267	92.8395591042917	135.919902393397	118.816827201489	138.346324669584	106.353822637801
peak_338	41.0549296186455	21.2934768587825	56.8392319099659	52.9184188376379	64.8880991813093	29.065640969337
peak_339	37.6336854837584	21.2934768587825	30.8908869075901	32.9492041819255	28.158986437172	16.5145687325778
peak_340	95.7948357768396	103.060427996507	67.9599511966983	81.8737800884209	78.3554405208264	71.3429369247363
peak_341	19.3870500976937	20.4417377844312	33.3621578601973	21.9661361212837	40.4020240185511	19.8174824790934
peak_342	18.2466353860647	11.9243470409182	55.6035964336622	25.9599790524261	33.0562014697236	23.7809789749121
peak_343	23.9487089442099	18.7382596357286	37.0690642891082	19.9692146557124	22.0374676464824	13.8722377353654
peak_344	28.5103677907261	29.8108676022955	25.9483450023757	29.9538219835686	36.7291127441374	18.4963169804872
peak_345	85.5311033721782	65.5839087250501	93.908296199074	87.8645444851346	94.2713893766192	73.3246851726456
peak_346	18.2466353860647	12.7760861152695	114.914099296235	107.833759140847	123.654679571929	29.7262237186401
peak_347	12.5445618279195	5.1104344461078	42.0116061943226	45.9291937081385	41.626327776689	8.58757574094047
peak_348	17.1062206744356	5.1104344461078	34.597793336501	36.943047113068	24.4860751627582	7.92699299163736
peak_349	30.7911972139841	19.5899987100799	33.3621578601973	40.9368900442104	34.2805052278615	21.1386479776996
peak_350	174.483450879243	166.940858572855	153.218799061647	177.72601043584	135.897717153308	142.685873849473
peak_351	143.692253665259	133.723034673154	171.753331206201	176.727549703055	198.337208818342	136.740629105744
peak_352	7.9829029814033	3.4069562974052	39.5403352417154	17.9722931901412	23.2617714046203	5.94524474372802
peak_353	21.6678795209518	18.7382596357286	159.396976443165	147.772188452272	170.17822238117	17.8357342311841
peak_354	17.1062206744356	14.4795642639721	71.6668576256091	58.9091832343516	56.317972874344	19.1568997297903
peak_355	13.6849765395485	11.9243470409182	50.6610545284478	34.9461256474967	64.8880991813093	9.24815849024359
peak_356	28.5103677907261	17.8865205613773	43.2472416706262	43.9322722425673	37.9534165022753	14.5328204846685
peak_357	14.8253912511776	15.3313033383234	19.7701676208577	15.9753717245699	25.7103789208962	9.24815849024359
peak_358	23.9487089442099	32.3660848253494	79.0806704834308	43.9322722425673	53.8693653580681	32.3685547158526
peak_359	69.5652974093716	69.8426040968066	112.442828343628	85.8676230195634	116.308857023102	54.8283681921584
peak_360	59.3015650047102	53.6595616841319	80.3163059597344	107.833759140847	89.3741743440676	86.5363401587079
peak_361	27.369953079097	19.5899987100799	64.2530447677875	38.9399685786392	39.1777202604132	29.7262237186401
peak_362	6.84248826977425	4.2586953717565	23.4770740497685	23.9630575868549	20.8131638883445	5.94524474372802
peak_363	3.42124413488713	5.9621735204591	44.4828771469298	24.9615183196405	50.1964540836544	5.94524474372802
peak_364	4.56165884651617	1.7034781487026	19.7701676208577	3.99384293114248	33.0562014697236	3.96349649581868
peak_365	11.4041471162904	14.4795642639721	30.8908869075901	47.9261151737098	45.2992390511028	25.1021444735183
peak_366	17.1062206744356	8.517390743513	19.7701676208577	26.9584397852118	35.5048089859995	10.5693239888498
peak_367	6.84248826977425	4.2586953717565	33.3621578601973	17.9722931901412	17.1402526139308	9.9087412395467
peak_368	47.8974178884198	44.2904318662676	71.6668576256091	73.8860942261359	61.2151879068956	70.6823541754331
peak_369	3.42124413488713	1.7034781487026	30.8908869075901	16.9738324573555	31.8318977115857	3.30291374651557
peak_370	10.2637324046614	3.4069562974052	38.3046997654118	43.9322722425673	28.158986437172	7.26641024233425
peak_371	30.7911972139841	15.3313033383234	29.6552514312865	42.9338115097817	56.317972874344	24.4415617242152
peak_372	25.0891236558389	24.7004331561877	21.0058030971613	20.967675388498	22.0374676464824	14.5328204846685
peak_373	28.5103677907261	14.4795642639721	32.1265223838937	34.9461256474967	30.6075939534478	13.8722377353654
peak_374	66.1440532744845	46.8456490893215	75.3737640545199	66.8968690966366	67.3367066975852	63.4159439330989
peak_375	59.3015650047102	67.2873868737527	63.0174092914839	83.8707015539921	74.6825292464126	66.7188576796145
peak_376	14.8253912511776	21.2934768587825	8.64944833412524	12.9799895262131	7.34582254882747	11.890489487456
peak_377	135.709350683856	176.309988390719	200.172947161184	292.548994706187	205.683031367169	249.039696487274
peak_378	65.0036385628554	80.0634729890222	82.7875769123416	88.8630052179202	71.0096179719989	99.7479951447701
peak_379	84.3906886605491	76.656516691617	85.2588478649488	88.8630052179202	73.4582254882747	91.8210021531328
peak_380	207.555477516486	238.486940818364	143.333715251218	157.756795780128	138.346324669584	199.49599028954
peak_381	14.8253912511776	17.034781487026	29.6552514312865	30.9522827163542	35.5048089859995	13.8722377353654
peak_382	13.6849765395485	10.2208688922156	28.4196159549829	13.9784502589987	44.0749352929648	8.58757574094047
peak_383	31.9316119256132	34.9213020484033	102.557744533199	98.8476125457764	102.841515683585	34.3503029637619
peak_384	174.483450879243	199.306943398204	151.983163585343	210.675214617766	179.972652446273	184.963169804872
peak_385	46.7570031767907	52.8078226097806	39.5403352417154	48.9245759064954	46.5235428092407	49.5437061977335
peak_386	95.7948357768396	80.9152120633735	48.1897835758406	80.8753193556353	57.5422766324819	66.7188576796145
peak_387	38.7741001953874	64.7321696506988	69.1955866730019	61.9045654327085	64.8880991813093	52.8466199442491
peak_388	491.518740712117	520.412574428644	387.989539559332	431.335036563388	334.23492597165	515.254544456428
peak_389	220.100039344405	251.263026933634	300.259420741776	278.570544447188	258.328092967099	266.875430718458
peak_390	264.576213097938	246.152592487526	184.109685969237	206.681371686623	167.729614864894	198.835407540237
peak_391	71.8461268326297	86.0256465094813	84.0232123886452	68.8937905622078	82.0283517952401	91.8210021531328
peak_392	621.526017837828	696.722562819363	458.420761708638	473.270387340384	426.057707831993	571.404078147193
peak_393	90.0927622186944	86.8773855838326	55.6035964336622	70.8907120277791	68.5610104557231	68.0400231782207
peak_394	87.8119327954363	115.836514111777	76.6093995308235	92.8568481490627	94.2713893766192	84.5545919107985
peak_395	66.1440532744845	63.8804305763475	44.4828771469298	44.9307329753529	55.0936691162061	68.0400231782207
peak_396	131.14769183734	125.205643929641	109.971557391021	134.792198926059	72.2339217301368	114.941398378742
peak_397	7.9829029814033	7.6656516691617	21.0058030971613	16.9738324573555	34.2805052278615	5.94524474372802
peak_398	46.7570031767907	32.3660848253494	97.6152026279848	76.8814764244928	69.785314213861	17.8357342311841
peak_399	17.1062206744356	5.1104344461078	17.2988966682505	10.9830680606418	26.9346826790341	5.28466199442491
peak_400	72.9865415442587	41.7352146432137	154.454434537951	153.762952848986	170.17822238117	126.831887866198
peak_401	5.70207355814521	2.5552172230539	23.4770740497685	21.9661361212837	42.8506315348269	5.94524474372802
peak_402	18.2466353860647	12.7760861152695	50.6610545284478	44.9307329753529	48.9721503255165	23.7809789749121
peak_403	9.12331769303234	5.9621735204591	28.4196159549829	18.9707539229268	44.0749352929648	7.26641024233425
peak_404	9.12331769303234	1.7034781487026	34.597793336501	30.9522827163542	20.8131638883445	9.24815849024359
peak_405	117.462715297791	123.502165780939	160.632611919469	148.770649185057	167.729614864894	101.069160643376
peak_406	21.6678795209518	10.2208688922156	44.4828771469298	32.9492041819255	31.8318977115857	26.4233099721245
peak_407	35.3528560605003	25.552172230539	48.1897835758406	49.923036639281	73.4582254882747	34.3503029637619
peak_408	6.84248826977425	6.8139125948104	66.7243157203947	59.9076439671372	112.635945748688	4.62407924512179
peak_409	28.5103677907261	24.7004331561877	28.4196159549829	31.9507434491399	17.1402526139308	32.3685547158526
peak_410	15.9658059628066	17.8865205613773	76.6093995308235	78.878397890064	111.41164199055	21.7992307270027
